person_id,method,matched_frames,valid_points,mpjpe,median,p95,evaluation_protocol
21,sim3_face_stable_smooth_kpt,964,67480,0.0673160105887869,0.0557163192590507,0.1521119861486385,similarity_plus_hip_centering
22,sim3_face_stable_smooth_kpt,953,66710,0.0693432785904207,0.0522939809339382,0.1766516295925927,similarity_plus_hip_centering
25,sim3_face_stable_smooth_kpt,1128,78960,0.0786902316034126,0.0624950809379358,0.206886977659684,similarity_plus_hip_centering
26,sim3_face_stable_smooth_kpt,961,67270,0.059914199182536,0.052185949297854,0.1283012384918346,similarity_plus_hip_centering
28,sim3_face_stable_smooth_kpt,1124,78680,0.0725343508838197,0.060861711469884,0.1701179810403498,similarity_plus_hip_centering
29,sim3_face_stable_smooth_kpt,1112,77840,0.0545057605262133,0.0461983450921215,0.1225929551168399,similarity_plus_hip_centering
3,sim3_face_stable_smooth_kpt,1119,78330,0.1017884210568374,0.0894398738191611,0.2309625957890847,similarity_plus_hip_centering
30,sim3_face_stable_smooth_kpt,1119,78330,0.0750768112861376,0.0612263712261739,0.1746312602927353,similarity_plus_hip_centering
33,sim3_face_stable_smooth_kpt,958,67060,0.0679903265616636,0.0550683837564949,0.1579076606727791,similarity_plus_hip_centering
35,sim3_face_stable_smooth_kpt,1117,78190,0.0673494745766423,0.0600247960802831,0.1424155146162514,similarity_plus_hip_centering
39,sim3_face_stable_smooth_kpt,1028,71960,0.0586204127013196,0.045005731714932,0.1467600796971494,similarity_plus_hip_centering
4,sim3_face_stable_smooth_kpt,1145,80150,0.073740785181264,0.0600861583293412,0.1789718855550601,similarity_plus_hip_centering
40,sim3_face_stable_smooth_kpt,1128,78960,0.0811224828910463,0.0661996909432106,0.2059365927823747,similarity_plus_hip_centering
41,sim3_face_stable_smooth_kpt,1195,83650,0.0488274973999604,0.0386307251463101,0.1286992478972135,similarity_plus_hip_centering
42,sim3_face_stable_smooth_kpt,1115,78050,0.0588881430538358,0.0486716125062742,0.1457036346676942,similarity_plus_hip_centering
43,sim3_face_stable_smooth_kpt,1123,78610,0.0837626653964601,0.0669630557856181,0.2128580339456309,similarity_plus_hip_centering
44,sim3_face_stable_smooth_kpt,1133,79310,0.0662896866009096,0.0532525985481315,0.1584283856304449,similarity_plus_hip_centering
46,sim3_face_stable_smooth_kpt,1116,78120,0.0675093329018043,0.0585718200154504,0.1407636043906983,similarity_plus_hip_centering
47,sim3_face_stable_smooth_kpt,1118,78260,0.0576575655508522,0.0523580168221944,0.1171879514062577,similarity_plus_hip_centering
5,sim3_face_stable_smooth_kpt,1110,77700,0.0572506451974795,0.0475192218393883,0.1386095230455912,similarity_plus_hip_centering
53,sim3_face_stable_smooth_kpt,961,67270,0.0596058488301412,0.0462576719410574,0.1565143820804898,similarity_plus_hip_centering
54,sim3_face_stable_smooth_kpt,1119,78330,0.0622765658386907,0.0514853199995729,0.1503328151797845,similarity_plus_hip_centering
55,sim3_face_stable_smooth_kpt,1116,78120,0.0604311701199928,0.0532002460708345,0.125699630752226,similarity_plus_hip_centering
56,sim3_face_stable_smooth_kpt,1094,76580,0.0659124473627155,0.0587942784659154,0.1321809629435819,similarity_plus_hip_centering
58,sim3_face_stable_smooth_kpt,1112,77840,0.070232621785467,0.0569155586708953,0.1675749606194863,similarity_plus_hip_centering
59,sim3_face_stable_smooth_kpt,1075,75250,0.0656506834796919,0.0591962671121772,0.1380457048189561,similarity_plus_hip_centering
6,sim3_face_stable_smooth_kpt,1113,77910,0.0771829974120207,0.0582589003559592,0.2121543061651695,similarity_plus_hip_centering
61,sim3_face_stable_smooth_kpt,948,66360,0.0962449020515579,0.0809843561331985,0.2313791922017414,similarity_plus_hip_centering
62,sim3_face_stable_smooth_kpt,946,66220,0.085476659111198,0.0672838646903715,0.202561112753661,similarity_plus_hip_centering
63,sim3_face_stable_smooth_kpt,1114,77980,0.0881933931765904,0.072993278373559,0.2151342183288216,similarity_plus_hip_centering
64,sim3_face_stable_smooth_kpt,1121,78470,0.0818105132432963,0.0712435410920408,0.1822225505226753,similarity_plus_hip_centering
65,sim3_face_stable_smooth_kpt,1124,78680,0.0718127779764267,0.0624090586940349,0.1475963926641401,similarity_plus_hip_centering
66,sim3_face_stable_smooth_kpt,965,67550,0.1019550748948241,0.0866839538832274,0.224054901629096,similarity_plus_hip_centering
67,sim3_face_stable_smooth_kpt,1115,78050,0.0629382728187639,0.0516971948755889,0.1537102841873057,similarity_plus_hip_centering
68,sim3_face_stable_smooth_kpt,967,67690,0.0492833780138253,0.0418865301741836,0.1106440674298062,similarity_plus_hip_centering
69,sim3_face_stable_smooth_kpt,961,67270,0.0604401934412064,0.0454252897579172,0.1518649105371731,similarity_plus_hip_centering
7,sim3_face_stable_smooth_kpt,954,66780,0.0843228904368279,0.0661498136977586,0.2238141230104548,similarity_plus_hip_centering
70,sim3_face_stable_smooth_kpt,1128,78960,0.0587807079850516,0.0492541296176866,0.1304688480682548,similarity_plus_hip_centering
72,sim3_face_stable_smooth_kpt,1112,77840,0.0564814711714485,0.0502308147509986,0.1265683026905862,similarity_plus_hip_centering
74,sim3_face_stable_smooth_kpt,1126,78820,0.0695802965534922,0.061950005098423,0.1519501070444117,similarity_plus_hip_centering
75,sim3_face_stable_smooth_kpt,1117,78190,0.0579579270454654,0.047821091957779,0.1399621202554927,similarity_plus_hip_centering
76,sim3_face_stable_smooth_kpt,1060,74200,0.0570789973495732,0.047547710473593,0.1342870002647745,similarity_plus_hip_centering
77,sim3_face_stable_smooth_kpt,1119,78330,0.0521276221778974,0.0448793536530594,0.1208589673825757,similarity_plus_hip_centering
78,sim3_face_stable_smooth_kpt,957,66990,0.0552119201233753,0.0496412921140146,0.119334946129562,similarity_plus_hip_centering
8,sim3_face_stable_smooth_kpt,1136,79520,0.0588732057030801,0.0516669637509302,0.1273596108232911,similarity_plus_hip_centering
80,sim3_face_stable_smooth_kpt,1102,77140,0.0698202457993451,0.0543076309976392,0.1680483768214354,similarity_plus_hip_centering
81,sim3_face_stable_smooth_kpt,1118,78260,0.0766076575157189,0.0634614244924792,0.1816063198620835,similarity_plus_hip_centering
82,sim3_face_stable_smooth_kpt,1111,77770,0.0567655749248929,0.0488389589921943,0.1346894557627166,similarity_plus_hip_centering
83,sim3_face_stable_smooth_kpt,1119,78330,0.0700811173523794,0.0574115606021145,0.1741688899823598,similarity_plus_hip_centering
87,sim3_face_stable_smooth_kpt,1168,81760,0.0519868589350473,0.0444074945212388,0.1170087558351418,similarity_plus_hip_centering
9,sim3_face_stable_smooth_kpt,1114,77980,0.0597906736103696,0.049547759611603,0.138950689810811,similarity_plus_hip_centering
90,sim3_face_stable_smooth_kpt,959,67130,0.0630949916903555,0.0543378605105808,0.1380966450122359,similarity_plus_hip_centering
91,sim3_face_stable_smooth_kpt,1113,77910,0.0449225868691167,0.0404482006081881,0.0993848123328386,similarity_plus_hip_centering
92,sim3_face_stable_smooth_kpt,1119,78330,0.0579470460982006,0.0495205555117819,0.1328407856271335,similarity_plus_hip_centering
93,sim3_face_stable_smooth_kpt,1111,77770,0.086900025267834,0.0737028693239771,0.1976203648797947,similarity_plus_hip_centering
94,sim3_face_stable_smooth_kpt,1123,78610,0.0595089615065733,0.0541943526227427,0.1299093670022744,similarity_plus_hip_centering
95,sim3_face_stable_smooth_kpt,1109,77630,0.0456189569206434,0.0379434919555298,0.1088615335944328,similarity_plus_hip_centering
97,sim3_face_stable_smooth_kpt,1107,77490,0.0457374473434291,0.0394283104732952,0.102551059031441,similarity_plus_hip_centering
99,sim3_face_stable_smooth_kpt,1111,77770,0.045289160014099,0.0387552882045345,0.1030270334969827,similarity_plus_hip_centering
107,sim3_face_stable_smooth_kpt,946,66220,0.0537768259001429,0.0414112598374243,0.1479801908489385,similarity_plus_hip_centering
118,sim3_face_stable_smooth_kpt,1114,77980,0.0592476237312755,0.049635106857357,0.1370292855820616,similarity_plus_hip_centering
12,sim3_face_stable_smooth_kpt,955,66850,0.0654536989265723,0.0526447981688299,0.1759887791835377,similarity_plus_hip_centering
123,sim3_face_stable_smooth_kpt,1114,77980,0.0953137185371146,0.0773509557586993,0.2298627896878994,similarity_plus_hip_centering
126,sim3_face_stable_smooth_kpt,1130,79100,0.1077625572308723,0.0823432127507329,0.2769013103808083,similarity_plus_hip_centering
13,sim3_face_stable_smooth_kpt,967,67690,0.082599108826986,0.0681646929687402,0.2005585387576499,similarity_plus_hip_centering
137,sim3_face_stable_smooth_kpt,1112,77840,0.0501195796787629,0.0432708560365791,0.1129105352067061,similarity_plus_hip_centering
17,sim3_face_stable_smooth_kpt,1042,72940,0.0636674118625432,0.0530964754257408,0.1488550847822974,similarity_plus_hip_centering
23,sim3_face_stable_smooth_kpt,960,67200,0.0797835830368643,0.0636156005222815,0.1995455434457969,similarity_plus_hip_centering
27,sim3_face_stable_smooth_kpt,1132,79240,0.0587955853964576,0.0497069602015844,0.1395940599697044,similarity_plus_hip_centering
31,sim3_face_stable_smooth_kpt,958,67060,0.0702226835334639,0.054778711232024,0.170736819011331,similarity_plus_hip_centering
32,sim3_face_stable_smooth_kpt,954,66780,0.0730820379585626,0.0574660108956631,0.1802174583333843,similarity_plus_hip_centering
34,sim3_face_stable_smooth_kpt,960,67200,0.0781138171944715,0.0697405484453321,0.1586143042458887,similarity_plus_hip_centering
37,sim3_face_stable_smooth_kpt,943,66010,0.0644213214473376,0.0508942538526703,0.1492031232630066,similarity_plus_hip_centering
38,sim3_face_stable_smooth_kpt,952,66640,0.0687391154768044,0.0531062267397814,0.1693610159709015,similarity_plus_hip_centering
45,sim3_face_stable_smooth_kpt,1123,78610,0.0569240123166722,0.0468209732317415,0.1258569758901605,similarity_plus_hip_centering
48,sim3_face_stable_smooth_kpt,1090,76300,0.0551327165812139,0.046251582038606,0.1249999079678248,similarity_plus_hip_centering
50,sim3_face_stable_smooth_kpt,1120,78400,0.0731044462671558,0.0613348367858238,0.1719048531594346,similarity_plus_hip_centering
57,sim3_face_stable_smooth_kpt,1227,85890,0.0717706817362266,0.0655846538042668,0.1461771684368997,similarity_plus_hip_centering
71,sim3_face_stable_smooth_kpt,1120,78400,0.0680820715724962,0.0582868368719901,0.151512140098713,similarity_plus_hip_centering
73,sim3_face_stable_smooth_kpt,1113,77910,0.0612510623289294,0.0498446144208581,0.1473100975772646,similarity_plus_hip_centering
84,sim3_face_stable_smooth_kpt,1108,77560,0.0543477422913014,0.0458798351106285,0.1194170182607368,similarity_plus_hip_centering
86,sim3_face_stable_smooth_kpt,1115,78050,0.0448034482694944,0.0405677998749996,0.0960453100443789,similarity_plus_hip_centering
88,sim3_face_stable_smooth_kpt,962,67340,0.0779094198754061,0.0691263169220394,0.1635987972490823,similarity_plus_hip_centering
89,sim3_face_stable_smooth_kpt,1108,77560,0.0644873257716951,0.0543036959044829,0.1589770047361449,similarity_plus_hip_centering
96,sim3_face_stable_smooth_kpt,1110,77700,0.0566886106534617,0.0501655354272678,0.1256769512739278,similarity_plus_hip_centering
98,sim3_face_stable_smooth_kpt,1122,78540,0.0482101467691137,0.0415441467003116,0.1086375400104122,similarity_plus_hip_centering
1,sim3_face_stable_smooth_kpt,955,66850,0.0618922575532363,0.051448940103979,0.1504278957359375,similarity_plus_hip_centering
106,sim3_face_stable_smooth_kpt,1121,78470,0.0802919820629256,0.0673905687933164,0.1928929103638019,similarity_plus_hip_centering
116,sim3_face_stable_smooth_kpt,1153,80710,0.0647399262468722,0.052823819029209,0.1487485007563114,similarity_plus_hip_centering
117,sim3_face_stable_smooth_kpt,1114,77980,0.060291663022735,0.0482058734689765,0.1499571550034251,similarity_plus_hip_centering
130,sim3_face_stable_smooth_kpt,1117,78190,0.0801943067080734,0.0637605512112472,0.2026716814395128,similarity_plus_hip_centering
136,sim3_face_stable_smooth_kpt,949,66430,0.0720676560197603,0.0688712475264284,0.144032895206687,similarity_plus_hip_centering
24,sim3_face_stable_smooth_kpt,949,66430,0.0687331142000209,0.0565577953625593,0.1542364347224641,similarity_plus_hip_centering
36,sim3_face_stable_smooth_kpt,1112,77840,0.0553703794788669,0.0484040861268067,0.1244673337415859,similarity_plus_hip_centering
49,sim3_face_stable_smooth_kpt,1125,78750,0.0627039611236798,0.0561376036792385,0.140683035641188,similarity_plus_hip_centering
51,sim3_face_stable_smooth_kpt,1110,77700,0.0574956455173168,0.0465929805354296,0.132020650623576,similarity_plus_hip_centering
52,sim3_face_stable_smooth_kpt,1122,78540,0.0568937346747839,0.0482055017341537,0.1301316280055371,similarity_plus_hip_centering
60,sim3_face_stable_smooth_kpt,1123,78610,0.0676197783153433,0.0560428788933312,0.1645408995689576,similarity_plus_hip_centering
79,sim3_face_stable_smooth_kpt,1115,78050,0.0570695097550234,0.0483968037760624,0.1355541271500742,similarity_plus_hip_centering
85,sim3_face_stable_smooth_kpt,966,67620,0.0475108451093545,0.0407321721360375,0.1114423005119575,similarity_plus_hip_centering
10,extrinsic_r_average,949,66430,0.0841420723167354,0.0632215064108208,0.2239986569881387,similarity_plus_hip_centering
100,extrinsic_r_average,1112,77840,0.0476502354369289,0.0396822481021768,0.1119324057249375,similarity_plus_hip_centering
101,extrinsic_r_average,977,68390,0.0428306502249221,0.0418153734886208,0.0895605391123518,similarity_plus_hip_centering
102,extrinsic_r_average,1114,77980,0.0461512574758344,0.0406523629422522,0.1026670320537612,similarity_plus_hip_centering
103,extrinsic_r_average,971,67970,0.0676961066423055,0.0571713015811987,0.1714876924849032,similarity_plus_hip_centering
104,extrinsic_r_average,1083,75810,0.0500702472480363,0.0443747742961566,0.1032106529420825,similarity_plus_hip_centering
105,extrinsic_r_average,1278,89460,0.0599304246684641,0.0493051399650499,0.1533793501336666,similarity_plus_hip_centering
108,extrinsic_r_average,1123,78610,0.0726123773105216,0.0591822279324369,0.1837895047663737,similarity_plus_hip_centering
109,extrinsic_r_average,1145,80150,0.0939539161121137,0.0821766418189131,0.2052497659836158,similarity_plus_hip_centering
11,extrinsic_r_average,1116,78120,0.0609909413198377,0.0546463150924011,0.1273577104334829,similarity_plus_hip_centering
110,extrinsic_r_average,1113,77910,0.0576170315703399,0.0483155580165266,0.1420099373741652,similarity_plus_hip_centering
111,extrinsic_r_average,1106,77420,0.0783893975997924,0.0641272691099375,0.1853599567606798,similarity_plus_hip_centering
112,extrinsic_r_average,1127,78890,0.0556233401629496,0.0462334185611776,0.1313746628469403,similarity_plus_hip_centering
113,extrinsic_r_average,1123,78610,0.0453775658543302,0.0381210436530561,0.1153917372572198,similarity_plus_hip_centering
114,extrinsic_r_average,1431,100170,0.0575905240456619,0.0501213301305013,0.13295599967521,similarity_plus_hip_centering
115,extrinsic_r_average,1141,79870,0.0607598605424436,0.0496728520794905,0.145739310079912,similarity_plus_hip_centering
119,extrinsic_r_average,968,67760,0.0689138743659002,0.0540878638953718,0.1761095199601335,similarity_plus_hip_centering
120,extrinsic_r_average,957,66990,0.0841988690507686,0.0669852942026644,0.2013258672180014,similarity_plus_hip_centering
121,extrinsic_r_average,964,67480,0.0966383180302856,0.0729514105165447,0.2384388778735366,similarity_plus_hip_centering
122,extrinsic_r_average,1110,77700,0.0670426848812809,0.0554272743766617,0.1488633926346805,similarity_plus_hip_centering
124,extrinsic_r_average,1100,77000,0.0621188057122735,0.043657308644096,0.1710760181528321,similarity_plus_hip_centering
125,extrinsic_r_average,955,66850,0.0802402212174309,0.0638280420304926,0.1954198832154392,similarity_plus_hip_centering
127,extrinsic_r_average,957,66990,0.0722248045931004,0.0546220170597236,0.1857722227879184,similarity_plus_hip_centering
128,extrinsic_r_average,967,67690,0.1258879465808398,0.0882047604188361,0.340010853859405,similarity_plus_hip_centering
129,extrinsic_r_average,1107,77490,0.0828119769296028,0.0674079005497679,0.1913359575132409,similarity_plus_hip_centering
131,extrinsic_r_average,1112,77840,0.062302556920545,0.0519513830003799,0.150574723012398,similarity_plus_hip_centering
132,extrinsic_r_average,1114,77980,0.0774305169230659,0.0674817675984097,0.1723023446325543,similarity_plus_hip_centering
133,extrinsic_r_average,1119,78330,0.0834678651139526,0.0640714517657089,0.2244192495375855,similarity_plus_hip_centering
134,extrinsic_r_average,1123,78610,0.0810931095790502,0.0660664552236315,0.1890925749468316,similarity_plus_hip_centering
138,extrinsic_r_average,1120,78400,0.0635186384842671,0.0530214923331633,0.1434113153766452,similarity_plus_hip_centering
14,extrinsic_r_average,946,66220,0.051307946896914,0.0425146726374739,0.1218009799629749,similarity_plus_hip_centering
15,extrinsic_r_average,1104,77280,0.0572518599799209,0.0482222206212815,0.1448693372924504,similarity_plus_hip_centering
16,extrinsic_r_average,960,67200,0.08225589194991,0.0678533105651314,0.2110090178396238,similarity_plus_hip_centering
18,extrinsic_r_average,1109,77630,0.0567314798482089,0.048601737493396,0.1270030174892005,similarity_plus_hip_centering
19,extrinsic_r_average,955,66850,0.0646038235164825,0.0565544276627934,0.1427184007366506,similarity_plus_hip_centering
2,extrinsic_r_average,1114,77980,0.0621150662411384,0.0514159316794568,0.1573477769852025,similarity_plus_hip_centering
20,extrinsic_r_average,1129,79030,0.0664818956422916,0.0587341777191479,0.1470189815745732,similarity_plus_hip_centering
21,extrinsic_r_average,964,67480,0.0621902733039928,0.0519537813155361,0.1397081422637527,similarity_plus_hip_centering
22,extrinsic_r_average,953,66710,0.0623176360649263,0.0481130644590828,0.1604866550984623,similarity_plus_hip_centering
25,extrinsic_r_average,1128,78960,0.0747028944188354,0.058517945583148,0.1930687999459334,similarity_plus_hip_centering
26,extrinsic_r_average,961,67270,0.0553999625637,0.0481856889306637,0.1214041816808689,similarity_plus_hip_centering
28,extrinsic_r_average,1124,78680,0.0652092423359904,0.054875542532922,0.163891455893902,similarity_plus_hip_centering
29,extrinsic_r_average,1112,77840,0.0497359139505539,0.0420944311149238,0.1116473113635886,similarity_plus_hip_centering
3,extrinsic_r_average,1119,78330,0.0985506751332728,0.0872421852362035,0.2116531269637606,similarity_plus_hip_centering
30,extrinsic_r_average,1119,78330,0.0712754196081182,0.057436895019465,0.1642586236243035,similarity_plus_hip_centering
33,extrinsic_r_average,958,67060,0.0644918753227333,0.0526152073598722,0.1500600680323943,similarity_plus_hip_centering
35,extrinsic_r_average,1117,78190,0.0592453016885487,0.0528157563291841,0.1286167354216246,similarity_plus_hip_centering
39,extrinsic_r_average,1028,71960,0.053959300296147,0.0412861667315836,0.1421158308707109,similarity_plus_hip_centering
4,extrinsic_r_average,1145,80150,0.070809162568838,0.0561307997157926,0.1791242174203742,similarity_plus_hip_centering
40,extrinsic_r_average,1128,78960,0.0769414776476514,0.0638366523767131,0.1914242581785901,similarity_plus_hip_centering
41,extrinsic_r_average,1195,83650,0.04608888389352,0.0367859589133955,0.1219340775851765,similarity_plus_hip_centering
42,extrinsic_r_average,1115,78050,0.0553818433925282,0.0453800158493773,0.1441486081794828,similarity_plus_hip_centering
43,extrinsic_r_average,1123,78610,0.081579983622796,0.0676968872063809,0.2000237899633594,similarity_plus_hip_centering
44,extrinsic_r_average,1133,79310,0.0619154250830294,0.0497129400040655,0.1523330188651304,similarity_plus_hip_centering
46,extrinsic_r_average,1116,78120,0.0621956840699631,0.0543340471774937,0.1295873253134627,similarity_plus_hip_centering
47,extrinsic_r_average,1118,78260,0.0526602339877113,0.0458636919106411,0.110513976948076,similarity_plus_hip_centering
5,extrinsic_r_average,1110,77700,0.0517478947422513,0.0428996045517582,0.1284178777207816,similarity_plus_hip_centering
53,extrinsic_r_average,961,67270,0.0557710789655524,0.0446613054253031,0.1454691992597566,similarity_plus_hip_centering
54,extrinsic_r_average,1119,78330,0.0582694003069386,0.0489595934658714,0.1349518309912454,similarity_plus_hip_centering
55,extrinsic_r_average,1116,78120,0.0548832513315366,0.0489949336081972,0.1166520788175339,similarity_plus_hip_centering
56,extrinsic_r_average,1094,76580,0.0587138367499811,0.0520687588996989,0.1263354656358609,similarity_plus_hip_centering
58,extrinsic_r_average,1112,77840,0.0617814765383555,0.0462654032499097,0.1568758636675671,similarity_plus_hip_centering
59,extrinsic_r_average,1075,75250,0.0654982585520221,0.0576611319983395,0.1411127359193776,similarity_plus_hip_centering
6,extrinsic_r_average,1113,77910,0.0729011912632403,0.0550998117860127,0.2110218799893107,similarity_plus_hip_centering
61,extrinsic_r_average,948,66360,0.0978891006347,0.0817393116463809,0.2452043436274223,similarity_plus_hip_centering
62,extrinsic_r_average,946,66220,0.0792361892260466,0.06418443378138,0.1901013825513571,similarity_plus_hip_centering
63,extrinsic_r_average,1114,77980,0.0870723762936546,0.0718522685656325,0.219916856013319,similarity_plus_hip_centering
64,extrinsic_r_average,1121,78470,0.0784901838883741,0.0684651101735039,0.1813367211762508,similarity_plus_hip_centering
65,extrinsic_r_average,1124,78680,0.0608965621021018,0.0512539041423152,0.1294074583768021,similarity_plus_hip_centering
66,extrinsic_r_average,965,67550,0.1033212940306793,0.0894560602306304,0.2347706800504899,similarity_plus_hip_centering
67,extrinsic_r_average,1115,78050,0.0572412123979751,0.0471565970561769,0.1421993819916238,similarity_plus_hip_centering
68,extrinsic_r_average,967,67690,0.0425378199485432,0.0363971394547033,0.096426745983551,similarity_plus_hip_centering
69,extrinsic_r_average,961,67270,0.0536829049368192,0.0404154952531433,0.1423241838907676,similarity_plus_hip_centering
7,extrinsic_r_average,954,66780,0.0791813502354464,0.0628669198344658,0.2122096264453077,similarity_plus_hip_centering
70,extrinsic_r_average,1128,78960,0.0515697489490395,0.0425082869787624,0.1217618481464586,similarity_plus_hip_centering
72,extrinsic_r_average,1112,77840,0.0507057474804153,0.0441965734961706,0.1145248721700666,similarity_plus_hip_centering
74,extrinsic_r_average,1126,78820,0.0652515593402097,0.0578530368984247,0.1435234809537683,similarity_plus_hip_centering
75,extrinsic_r_average,1117,78190,0.0509574733045927,0.0417295299362163,0.1234906017244713,similarity_plus_hip_centering
76,extrinsic_r_average,1060,74200,0.0502700856849883,0.0411560729779974,0.1174305881550937,similarity_plus_hip_centering
77,extrinsic_r_average,1119,78330,0.0496741819393048,0.0429816334152055,0.1160370080758438,similarity_plus_hip_centering
78,extrinsic_r_average,957,66990,0.0540196822267586,0.0480870450176666,0.1172048758336004,similarity_plus_hip_centering
8,extrinsic_r_average,1136,79520,0.0524896745648188,0.0450033902958229,0.1202599329808194,similarity_plus_hip_centering
80,extrinsic_r_average,1102,77140,0.0603430866207684,0.0493012838550871,0.141245268943567,similarity_plus_hip_centering
81,extrinsic_r_average,1118,78260,0.0695124119388828,0.0572946174406924,0.1676507557541221,similarity_plus_hip_centering
82,extrinsic_r_average,1111,77770,0.049040004660564,0.0409157653295168,0.1200463698611837,similarity_plus_hip_centering
83,extrinsic_r_average,1119,78330,0.0663786149837106,0.0549775268569934,0.1725119834973158,similarity_plus_hip_centering
87,extrinsic_r_average,1168,81760,0.0458333144132032,0.0383143903243746,0.1019265460311657,similarity_plus_hip_centering
9,extrinsic_r_average,1114,77980,0.0540293173395064,0.0452711584786095,0.1319798328243937,similarity_plus_hip_centering
90,extrinsic_r_average,959,67130,0.0554084010284856,0.0466454900133401,0.1234789675311752,similarity_plus_hip_centering
91,extrinsic_r_average,1113,77910,0.0394989093096782,0.035356408785871,0.0856037217266266,similarity_plus_hip_centering
92,extrinsic_r_average,1119,78330,0.0538553950269594,0.0447993158663338,0.1319841169839526,similarity_plus_hip_centering
93,extrinsic_r_average,1111,77770,0.0856907047039478,0.0728967640214922,0.2007642680119293,similarity_plus_hip_centering
94,extrinsic_r_average,1123,78610,0.0578536156926029,0.0539624914526251,0.1268694373785876,similarity_plus_hip_centering
95,extrinsic_r_average,1109,77630,0.041568109106516,0.0329892001400019,0.1031629660402238,similarity_plus_hip_centering
97,extrinsic_r_average,1107,77490,0.0413891878188517,0.0349476773495971,0.0939057558341225,similarity_plus_hip_centering
99,extrinsic_r_average,1111,77770,0.0426847631154529,0.0357452035897869,0.0977913302455291,similarity_plus_hip_centering
107,extrinsic_r_average,946,66220,0.0505633601998785,0.037972000953545,0.1501316167126987,similarity_plus_hip_centering
118,extrinsic_r_average,1114,77980,0.0560074941508397,0.0454102786293217,0.1338678705684396,similarity_plus_hip_centering
12,extrinsic_r_average,955,66850,0.0612432851523749,0.0482968499513875,0.1711214097503495,similarity_plus_hip_centering
123,extrinsic_r_average,1114,77980,0.0930834839633396,0.0732379813601793,0.2306652602094717,similarity_plus_hip_centering
126,extrinsic_r_average,1130,79100,0.1021593612312481,0.0742462081115297,0.2584978336271852,similarity_plus_hip_centering
13,extrinsic_r_average,967,67690,0.0833894865066233,0.0694202783893686,0.2025919384497809,similarity_plus_hip_centering
137,extrinsic_r_average,1112,77840,0.0442323028331423,0.03840215684578,0.1023790394320226,similarity_plus_hip_centering
17,extrinsic_r_average,1042,72940,0.0554812904353479,0.0456454241819795,0.1364599368013164,similarity_plus_hip_centering
23,extrinsic_r_average,960,67200,0.0775449075497867,0.0628132741675027,0.1960831586382565,similarity_plus_hip_centering
27,extrinsic_r_average,1132,79240,0.0528293036246114,0.0422316002942036,0.1381289498862605,similarity_plus_hip_centering
31,extrinsic_r_average,958,67060,0.0624239847049784,0.0473480210308083,0.1622648681185313,similarity_plus_hip_centering
32,extrinsic_r_average,954,66780,0.0689262456066741,0.0547246462615618,0.1743331541820997,similarity_plus_hip_centering
34,extrinsic_r_average,960,67200,0.0652033344411311,0.057535005470179,0.1383665749561426,similarity_plus_hip_centering
37,extrinsic_r_average,943,66010,0.0612779960322348,0.0477877088137999,0.1468596113334384,similarity_plus_hip_centering
38,extrinsic_r_average,952,66640,0.0584450851085247,0.0452847414931533,0.1509835956905528,similarity_plus_hip_centering
45,extrinsic_r_average,1123,78610,0.0524706800177228,0.0441236380310906,0.1153288883238509,similarity_plus_hip_centering
48,extrinsic_r_average,1090,76300,0.0493597876397898,0.0404893085223509,0.1177235227274602,similarity_plus_hip_centering
50,extrinsic_r_average,1120,78400,0.0701322499914782,0.0594446924190876,0.1685895813573175,similarity_plus_hip_centering
57,extrinsic_r_average,1227,85890,0.0655860870023712,0.0567427887476936,0.1423927344295608,similarity_plus_hip_centering
71,extrinsic_r_average,1120,78400,0.0580975446903646,0.0479925592978611,0.138702425799976,similarity_plus_hip_centering
73,extrinsic_r_average,1113,77910,0.0576051477197775,0.047145678669789,0.1376145271472618,similarity_plus_hip_centering
84,extrinsic_r_average,1108,77560,0.0441498719721147,0.036350587576386,0.107634113501527,similarity_plus_hip_centering
86,extrinsic_r_average,1115,78050,0.0384686374410592,0.0343061969621393,0.0890432399387625,similarity_plus_hip_centering
88,extrinsic_r_average,962,67340,0.0671972074517475,0.0568246293588228,0.1469958032669067,similarity_plus_hip_centering
89,extrinsic_r_average,1108,77560,0.0593864226988962,0.0494740916798067,0.1514484247229337,similarity_plus_hip_centering
96,extrinsic_r_average,1110,77700,0.0530646004608951,0.0486860867234698,0.115829079361849,similarity_plus_hip_centering
98,extrinsic_r_average,1122,78540,0.0438690228996814,0.0366767448992777,0.1049517012969823,similarity_plus_hip_centering
1,extrinsic_r_average,955,66850,0.056578774741132,0.0468778603155278,0.144141052055889,similarity_plus_hip_centering
106,extrinsic_r_average,1121,78470,0.0768799635538791,0.0616268729978266,0.1864158337735431,similarity_plus_hip_centering
116,extrinsic_r_average,1153,80710,0.0609264234047955,0.0507278576860902,0.1422876298112916,similarity_plus_hip_centering
117,extrinsic_r_average,1114,77980,0.0612234271882255,0.0476291009887142,0.1576115657050436,similarity_plus_hip_centering
130,extrinsic_r_average,1117,78190,0.073194930038254,0.0577844707259769,0.1865129365466025,similarity_plus_hip_centering
136,extrinsic_r_average,949,66430,0.0656938045404988,0.0597902616171578,0.1393661821857585,similarity_plus_hip_centering
24,extrinsic_r_average,949,66430,0.0639137237583893,0.0521330597021527,0.1500602723512385,similarity_plus_hip_centering
36,extrinsic_r_average,1112,77840,0.0518173676651013,0.0453422266822278,0.1160469974683095,similarity_plus_hip_centering
